7.200000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.200000000000e-02,0.000000000000e+00,1.287017638267e+00,0.000000000000e+00,3.432298571153e+01,9.382720000000e+02,8.588704392837e+02,1.230450269130e-14,-2.285503952838e+01,2.059379142692e+01,-1.084925819150e+01,-1.068909204564e+00,8.675624030853e+00
7.600000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.600000000000e-02,0.000000000000e+00,1.310423071683e+00,0.000000000000e+00,3.558271838150e+01,9.382720000000e+02,8.558279337485e+02,1.230450269130e-14,-2.377754693187e+01,2.134963102890e+01,-1.128249521751e+01,-1.093440140284e+00,8.973695671104e+00
8.000000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.000000000000e-02,0.000000000000e+00,1.333021013786e+00,0.000000000000e+00,3.682053150272e+01,9.382720000000e+02,8.528889390675e+02,1.230450269130e-14,-2.466620305669e+01,2.209231890163e+01,-1.170108277177e+01,-1.117799593194e+00,9.273436536665e+00
8.400000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.400000000000e-02,0.000000000000e+00,1.354877701970e+00,0.000000000000e+00,3.803787549870e+01,9.382720000000e+02,8.500513512897e+02,1.230450269130e-14,-2.552111134232e+01,2.282272529922e+01,-1.210528988088e+01,-1.141170310639e+00,9.576265107699e+00
8.800000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.800000000000e-02,0.000000000000e+00,1.376051086017e+00,0.000000000000e+00,3.923604072824e+01,9.382720000000e+02,8.473118777178e+02,1.230450269130e-14,-2.634241909109e+01,2.354162443694e+01,-1.249542121423e+01,-1.165044155754e+00,9.881159066953e+00
9.200000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.200000000000e-02,0.000000000000e+00,1.396592190302e+00,0.000000000000e+00,4.041618158733e+01,9.382720000000e+02,8.446684421190e+02,1.230450269130e-14,-2.713033788759e+01,2.424970895240e+01,-1.287181894893e+01,-1.189278385004e+00,1.018861161847e+01
9.600000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.600000000000e-02,0.000000000000e+00,1.416546203200e+00,0.000000000000e+00,4.157933609593e+01,9.382720000000e+02,8.421196025115e+02,1.230450269130e-14,-2.788486297386e+01,2.494760165756e+01,-1.323450329558e+01,-1.213846564233e+00,1.049925179775e+01
1.000000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e-01,0.000000000000e+00,1.435953357321e+00,0.000000000000e+00,4.272644196768e+01,9.382720000000e+02,8.396560373020e+02,1.230450269130e-14,-2.860636349509e+01,2.563586518061e+01,-1.358377766173e+01,-1.238810984397e+00,1.081327653448e+01
1.040000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.040000000000e-01,0.000000000000e+00,1.454849647417e+00,0.000000000000e+00,4.385834990905e+01,9.382720000000e+02,8.372973630265e+02,1.230450269130e-14,-2.929428035955e+01,2.631500994543e+01,-1.391971170432e+01,-1.262460029015e+00,1.113283821210e+01
1.080000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.080000000000e-01,0.000000000000e+00,1.473267420941e+00,0.000000000000e+00,4.497583471352e+01,9.382720000000e+02,8.350213770148e+02,1.230450269130e-14,-2.994924450811e+01,2.698550082811e+01,-1.424270885622e+01,-1.285550200496e+00,1.145724177140e+01
